date,heure,station,temperature,point_de_rosee,pression,direction_vent,vitesse_vent
2016-07-12,02:00,FKKD,24.0,24.0,101.3,090,01
2016-07-12,03:00,FKKD,24.0,24.0,101.3,000,00
2016-07-12,04:00,FKKD,24.0,24.0,101.3,000,00
2016-07-12,05:00,FKKD,24.0,24.0,101.3,100,01
2016-07-12,06:00,FKKD,24.0,24.0,101.3,070,01
2016-07-12,07:00,FKKD,25.0,24.0,101.4,000,00
2016-07-12,08:00,FKKD,26.0,24.0,101.4,000,00
2016-07-12,09:00,FKKD,27.0,24.0,101.4,170,02
2016-07-12,10:00,FKKD,28.0,24.0,101.5,170,04
2016-07-12,11:00,FKKD,28.0,24.0,101.4,160,01
2016-07-12,12:00,FKKD,29.0,23.0,101.3,280,06
2016-07-12,13:00,FKKD,28.0,25.0,101.2,240,10
2016-07-12,14:00,FKKD,27.0,24.0,101.2,240,11
2016-07-12,15:00,FKKD,28.0,24.0,101.1,240,09
2016-07-12,16:00,FKKD,27.0,24.0,101.1,230,07
2016-07-12,17:00,FKKD,26.0,24.0,101.2,200,03
2016-07-12,18:00,FKKD,26.0,24.0,101.2,180,03
2016-07-12,19:00,FKKD,25.0,24.0,101.3,240,02
2016-07-12,20:00,FKKD,25.0,24.0,101.3,200,04
2016-07-12,21:00,FKKD,25.0,24.0,101.4,180,01
2016-07-12,22:00,FKKD,25.0,24.0,101.4,150,01
2016-07-12,23:00,FKKD,25.0,24.0,101.4,170,03
2016-07-13,00:00,FKKD,25.0,24.0,101.3,200,03
2016-07-13,01:00,FKKD,25.0,24.0,101.3,220,03
2016-07-13,02:00,FKKD,24.0,24.0,101.3,170,02
2016-07-13,03:00,FKKD,24.0,24.0,101.2,160,02
2016-07-13,04:00,FKKD,24.0,24.0,101.2,120,02
2016-07-13,05:00,FKKD,24.0,24.0,101.3,170,02
2016-07-13,07:00,FKKD,24.0,24.0,101.4,160,04
2016-07-13,08:00,FKKD,25.0,24.0,101.4,000,00
2016-07-13,09:00,FKKD,25.0,24.0,101.4,310,02
2016-07-13,10:00,FKKD,26.0,24.0,101.4,270,02
2016-07-13,11:00,FKKD,27.0,24.0,101.4,170,03
2016-07-13,11:53,FKKD,27.0,24.0,101.4,190,04
2016-07-13,12:00,FKKD,27.0,24.0,101.4,190,04
2016-07-13,14:00,FKKD,28.0,24.0,101.1,240,06
2016-07-13,16:00,FKKD,28.0,23.0,101.1,270,10
2016-07-13,17:00,FKKD,27.0,24.0,101.1,270,04
2016-07-13,18:00,FKKD,26.0,25.0,101.2,200,02
2016-07-13,19:00,FKKD,25.0,24.0,101.2,160,04
2016-07-13,20:00,FKKD,25.0,24.0,101.3,140,02
2016-07-13,21:00,FKKD,25.0,24.0,101.3,180,04
2016-07-13,22:00,FKKD,25.0,24.0,101.4,120,02
2016-07-13,23:00,FKKD,24.0,23.0,101.3,000,00
2016-07-14,00:00,FKKD,25.0,24.0,101.3,170,02
2016-07-14,01:00,FKKD,25.0,24.0,101.2,170,03
2016-07-14,02:00,FKKD,25.0,24.0,101.2,000,00
2016-07-14,03:00,FKKD,25.0,24.0,101.2,000,00
2016-07-14,04:00,FKKD,24.0,23.0,101.2,000,00
2016-07-14,05:00,FKKD,24.0,24.0,101.2,000,00
2016-07-14,06:00,FKKD,24.0,23.0,101.2,000,00
2016-07-14,07:00,FKKD,24.0,24.0,101.3,000,00
2016-07-14,08:00,FKKD,25.0,24.0,101.4,140,02
2016-07-14,09:00,FKKD,26.0,24.0,101.4,200,02
2016-07-14,10:00,FKKD,27.0,24.0,101.4,220,02
2016-07-14,11:00,FKKD,28.0,24.0,101.3,180,02
2016-07-14,12:00,FKKD,30.0,24.0,101.2,160,03
2016-07-14,13:00,FKKD,30.0,24.0,101.2,240,03
2016-07-14,14:00,FKKD,29.0,23.0,101.1,240,06
2016-07-14,15:00,FKKD,29.0,23.0,101.1,220,05
2016-07-14,16:00,FKKD,28.0,23.0,101.0,260,05
2016-07-14,17:00,FKKD,28.0,23.0,101.0,260,09
2016-07-14,18:00,FKKD,27.0,24.0,101.0,270,04
2016-07-14,19:00,FKKD,26.0,24.0,101.1,240,03
2016-07-14,20:00,FKKD,26.0,24.0,101.2,000,00
2016-07-14,21:00,FKKD,25.0,24.0,101.2,200,01
2016-07-14,22:00,FKKD,25.0,24.0,101.2,000,00
2016-07-14,23:00,FKKD,25.0,24.0,101.2,000,00
2016-07-15,00:00,FKKD,25.0,24.0,101.2,000,00
2016-07-15,01:00,FKKD,25.0,24.0,101.1,000,00
2016-07-15,02:00,FKKD,25.0,24.0,101.0,000,00
2016-07-15,03:00,FKKD,24.0,24.0,101.1,230,03
2016-07-15,04:00,FKKD,24.0,24.0,101.1,190,01
2016-07-15,05:00,FKKD,24.0,24.0,101.1,210,04
2016-07-15,07:00,FKKD,25.0,23.0,101.2,260,08
2016-07-15,09:00,FKKD,25.0,24.0,101.3,270,05
2016-07-15,10:00,FKKD,24.0,24.0,101.3,280,03
2016-07-15,11:00,FKKD,24.0,24.0,101.3,270,08
2016-07-15,12:00,FKKD,25.0,23.0,101.2,000,00
2016-07-15,13:00,FKKD,25.0,24.0,101.2,210,02
2016-07-15,14:00,FKKD,25.0,24.0,101.1,290,03
2016-07-15,15:00,FKKD,25.0,24.0,101.0,000,00
2016-07-15,16:00,FKKD,26.0,24.0,101.0,260,04
2016-07-15,17:00,FKKD,25.0,24.0,101.0,160,04
2016-07-15,18:00,FKKD,25.0,24.0,101.0,160,02
2016-07-15,19:00,FKKD,24.0,24.0,101.0,000,00
2016-07-15,20:00,FKKD,24.0,24.0,101.1,180,03
2016-07-15,21:00,FKKD,24.0,24.0,101.2,190,03
2016-07-15,22:00,FKKD,24.0,23.0,101.2,160,02
2016-07-15,23:00,FKKD,24.0,23.0,101.2,000,00
2016-07-16,00:00,FKKD,24.0,23.0,101.1,000,00
2016-07-16,01:00,FKKD,24.0,23.0,101.1,160,02
2016-07-16,02:00,FKKD,23.0,23.0,101.1,000,00
2016-07-16,03:00,FKKD,24.0,23.0,101.1,120,01
2016-07-16,04:00,FKKD,24.0,23.0,101.1,000,00
2016-07-16,05:00,FKKD,23.0,23.0,101.1,000,00
2016-07-16,06:00,FKKD,23.0,23.0,101.2,030,01
2016-07-16,07:00,FKKD,23.0,23.0,101.2,040,02
2016-07-16,08:00,FKKD,24.0,23.0,101.3,090,03
2016-07-16,09:00,FKKD,24.0,24.0,101.3,040,03
2016-07-16,10:00,FKKD,25.0,23.0,101.3,000,00
2016-07-16,11:00,FKKD,26.0,24.0,101.2,360,04
2016-07-16,12:00,FKKD,26.0,24.0,101.2,020,02
2016-07-16,13:00,FKKD,27.0,24.0,101.1,240,04
2016-07-16,14:00,FKKD,27.0,24.0,101.0,020,06
2016-07-16,15:00,FKKD,28.0,24.0,101.0,330,02
2016-07-16,16:00,FKKD,28.0,24.0,101.0,000,00
2016-07-16,17:00,FKKD,27.0,24.0,101.0,000,00
2016-07-16,18:00,FKKD,26.0,24.0,101.0,150,02
2016-07-16,19:00,FKKD,26.0,25.0,101.1,120,01
2016-07-16,20:00,FKKD,25.0,24.0,101.2,130,02
2016-07-16,21:00,FKKD,25.0,24.0,101.2,000,00
2016-07-16,22:00,FKKD,25.0,24.0,101.2,000,00
2016-07-17,00:00,FKKD,25.0,24.0,101.2,150,04
2016-07-17,01:00,FKKD,24.0,24.0,101.2,000,00
2016-07-17,02:00,FKKD,24.0,24.0,101.2,280,01
2016-07-17,03:00,FKKD,24.0,24.0,101.2,330,01
2016-07-17,04:00,FKKD,24.0,23.0,101.2,000,00
2016-07-17,05:00,FKKD,24.0,23.0,101.2,000,00
2016-07-17,06:00,FKKD,24.0,24.0,101.2,090,02
2016-07-17,07:00,FKKD,25.0,24.0,101.4,030,02
2016-07-17,08:00,FKKD,25.0,24.0,101.4,090,01
2016-07-17,09:00,FKKD,26.0,24.0,101.4,000,00
2016-07-17,10:00,FKKD,28.0,23.0,101.4,020,02
2016-07-17,11:00,FKKD,28.0,23.0,101.4,010,03
2016-07-17,12:00,FKKD,29.0,23.0,101.3,340,03
2016-07-17,13:00,FKKD,30.0,24.0,101.2,300,02
2016-07-17,14:00,FKKD,30.0,24.0,101.2,250,03
2016-07-17,16:00,FKKD,29.0,24.0,101.0,270,08
2016-07-17,17:00,FKKD,28.0,24.0,101.0,240,06
2016-07-17,18:00,FKKD,27.0,24.0,101.1,220,03
2016-07-17,19:00,FKKD,26.0,24.0,101.2,240,04
2016-07-17,20:00,FKKD,26.0,24.0,101.2,300,05
2016-07-17,21:00,FKKD,26.0,24.0,101.3,000,00
2016-07-17,22:00,FKKD,25.0,24.0,101.4,000,00
2016-07-17,23:00,FKKD,25.0,24.0,101.4,000,00
2016-07-18,00:00,FKKD,25.0,24.0,101.3,000,00
2016-07-18,01:00,FKKD,25.0,24.0,101.3,000,00
2016-07-18,02:00,FKKD,25.0,24.0,101.3,000,00
2016-07-18,03:00,FKKD,25.0,25.0,101.3,180,02
2016-07-18,04:00,FKKD,25.0,24.0,101.3,170,02
2016-07-18,05:00,FKKD,25.0,24.0,101.3,000,00
2016-07-18,06:00,FKKD,25.0,24.0,101.3,000,00
2016-07-18,07:00,FKKD,25.0,25.0,101.4,000,00
2016-07-18,08:00,FKKD,26.0,25.0,101.4,000,00
2016-07-18,09:00,FKKD,27.0,25.0,101.4,180,01
2016-07-18,10:00,FKKD,27.0,25.0,101.4,260,04
2016-07-18,11:00,FKKD,28.0,24.0,101.4,180,04
2016-07-18,12:00,FKKD,29.0,24.0,101.3,280,06
2016-07-18,13:00,FKKD,29.0,24.0,101.2,280,06
2016-07-18,15:00,FKKD,30.0,24.0,101.1,270,09
2016-07-18,16:00,FKKD,30.0,24.0,101.1,250,11
2016-07-18,17:00,FKKD,27.0,23.0,101.1,260,05
2016-07-18,18:00,FKKD,27.0,24.0,101.2,270,06
2016-07-18,19:00,FKKD,27.0,25.0,101.3,260,03
2016-07-18,20:00,FKKD,26.0,25.0,101.3,310,03
2016-07-18,21:00,FKKD,25.0,24.0,101.3,000,00
2016-07-18,22:00,FKKD,26.0,25.0,101.4,140,02
2016-07-18,23:00,FKKD,25.0,25.0,101.4,170,01
2016-07-19,00:00,FKKD,26.0,25.0,101.3,000,00
2016-07-19,01:00,FKKD,25.0,25.0,101.3,170,01
2016-07-19,02:00,FKKD,25.0,25.0,101.3,200,03
2016-07-19,03:00,FKKD,25.0,24.0,101.2,000,00
2016-07-19,04:00,FKKD,25.0,24.0,101.2,000,00
2016-07-19,05:00,FKKD,25.0,24.0,101.3,160,01
2016-07-19,06:00,FKKD,24.0,24.0,101.2,170,02
2016-07-19,07:00,FKKD,25.0,24.0,101.4,000,00
2016-07-19,08:00,FKKD,26.0,24.0,101.4,000,00
2016-07-19,09:00,FKKD,27.0,24.0,101.4,000,00
2016-07-19,10:00,FKKD,27.0,24.0,101.4,230,07
2016-07-19,11:00,FKKD,27.0,24.0,101.3,200,03
2016-07-19,12:00,FKKD,27.0,25.0,101.2,220,05
2016-07-19,13:00,FKKD,28.0,25.0,101.2,200,08
2016-07-19,14:00,FKKD,29.0,24.0,101.1,240,11
2016-07-19,15:00,FKKD,28.0,24.0,101.1,220,05
2016-07-19,16:00,FKKD,27.0,24.0,101.1,220,06
2016-07-19,18:00,FKKD,26.0,24.0,101.1,230,04
2016-07-19,19:00,FKKD,26.0,24.0,101.2,210,02
2016-07-19,20:00,FKKD,26.0,24.0,101.2,190,01
2016-07-19,21:00,FKKD,26.0,24.0,101.3,180,02
2016-07-19,22:00,FKKD,25.0,24.0,101.4,240,04
2016-07-19,23:00,FKKD,25.0,23.0,101.4,260,03
2016-07-20,00:00,FKKD,25.0,24.0,101.3,240,03
2016-07-20,01:00,FKKD,24.0,23.0,101.3,200,01
2016-07-20,02:00,FKKD,24.0,23.0,101.2,130,01
2016-07-20,03:00,FKKD,24.0,24.0,101.2,100,01
2016-07-20,04:00,FKKD,24.0,23.0,101.2,000,00
2016-07-20,05:00,FKKD,24.0,23.0,101.3,080,01
2016-07-20,06:00,FKKD,24.0,24.0,101.3,000,00
2016-07-20,07:00,FKKD,25.0,24.0,101.4,000,00
2016-07-20,08:00,FKKD,25.0,24.0,101.4,270,03
2016-07-20,09:00,FKKD,27.0,24.0,101.4,260,01
2016-07-20,10:00,FKKD,28.0,23.0,101.4,230,06
2016-07-20,11:00,FKKD,30.0,23.0,101.3,280,06
2016-07-20,12:00,FKKD,30.0,23.0,101.3,230,07
2016-07-20,13:00,FKKD,29.0,24.0,101.2,210,07
2016-07-20,14:00,FKKD,29.0,25.0,101.1,240,09
2016-07-20,15:00,FKKD,29.0,24.0,101.0,260,09
2016-07-20,16:00,FKKD,28.0,24.0,101.0,240,07
2016-07-20,17:00,FKKD,28.0,24.0,101.0,240,05
2016-07-20,18:00,FKKD,27.0,24.0,101.0,240,04
2016-07-20,19:00,FKKD,26.0,24.0,101.0,220,04
2016-07-20,20:00,FKKD,26.0,24.0,101.2,230,04
2016-07-20,21:00,FKKD,26.0,24.0,101.3,260,08
2016-07-20,22:00,FKKD,26.0,23.0,101.3,220,04
2016-07-20,23:00,FKKD,25.0,24.0,101.3,200,01
2016-07-21,00:00,FKKD,25.0,24.0,101.4,160,02
2016-07-21,01:00,FKKD,25.0,24.0,101.3,000,00
2016-07-21,02:00,FKKD,25.0,24.0,101.3,140,01
2016-07-21,03:00,FKKD,25.0,24.0,101.2,000,00
2016-07-21,04:00,FKKD,25.0,24.0,101.2,150,01
2016-07-21,05:00,FKKD,25.0,24.0,101.3,000,00
2016-07-21,06:00,FKKD,24.0,24.0,101.3,110,02
2016-07-21,07:00,FKKD,25.0,24.0,101.4,000,00
2016-07-21,08:00,FKKD,26.0,24.0,101.4,000,00
2016-07-21,09:00,FKKD,26.0,24.0,101.4,000,00
2016-07-21,10:00,FKKD,28.0,24.0,101.4,100,03
2016-07-21,11:00,FKKD,30.0,24.0,101.4,000,00
2016-07-21,12:00,FKKD,30.0,24.0,101.4,000,00
2016-07-21,13:00,FKKD,29.0,24.0,101.2,280,06
2016-07-21,14:00,FKKD,28.0,22.0,101.1,270,07
2016-07-21,15:00,FKKD,28.0,24.0,101.1,270,09
2016-07-21,16:00,FKKD,29.0,24.0,101.1,270,12
2016-07-21,17:00,FKKD,27.0,24.0,101.1,260,08
2016-07-21,18:00,FKKD,26.0,24.0,101.2,210,05
2016-07-21,19:00,FKKD,26.0,24.0,101.3,210,02
2016-07-21,20:00,FKKD,26.0,24.0,101.3,180,02
2016-07-21,21:00,FKKD,25.0,25.0,101.3,170,02
2016-07-21,22:00,FKKD,25.0,24.0,101.4,160,02
2016-07-21,23:00,FKKD,25.0,24.0,101.4,140,02
2016-07-22,00:00,FKKD,25.0,24.0,101.3,000,00
2016-07-22,01:00,FKKD,25.0,24.0,101.2,000,00
2016-07-22,02:00,FKKD,24.0,24.0,101.2,100,01
2016-07-22,04:00,FKKD,24.0,24.0,101.2,000,00
2016-07-22,05:00,FKKD,24.0,24.0,101.3,000,00
2016-07-22,06:00,FKKD,24.0,24.0,101.3,000,00
2016-07-22,07:00,FKKD,25.0,25.0,101.4,000,00
2016-07-22,08:00,FKKD,26.0,25.0,101.5,210,02
2016-07-22,09:00,FKKD,27.0,24.0,101.5,200,04
2016-07-22,10:00,FKKD,27.0,25.0,101.5,240,03
2016-07-22,11:00,FKKD,27.0,24.0,101.4,240,06
2016-07-22,12:00,FKKD,27.0,24.0,101.3,250,05
2016-07-22,13:00,FKKD,28.0,24.0,101.3,240,04
2016-07-22,14:00,FKKD,28.0,24.0,101.2,260,05
2016-07-22,15:00,FKKD,28.0,24.0,101.2,240,05
2016-07-22,16:00,FKKD,27.0,24.0,101.2,220,05
2016-07-22,17:00,FKKD,26.0,24.0,101.1,240,04
2016-07-22,18:00,FKKD,26.0,24.0,101.2,260,04
2016-07-22,19:00,FKKD,26.0,24.0,101.2,240,02
2016-07-22,20:00,FKKD,26.0,24.0,101.3,000,00
2016-07-22,21:00,FKKD,25.0,24.0,101.4,000,00
2016-07-22,22:00,FKKD,25.0,25.0,101.4,000,00
2016-07-22,23:00,FKKD,25.0,25.0,101.4,250,02
2016-07-23,00:00,FKKD,25.0,24.0,101.4,220,04
2016-07-23,01:00,FKKD,24.0,24.0,101.3,000,00
2016-07-23,02:00,FKKD,24.0,24.0,101.3,080,02
2016-07-23,03:00,FKKD,24.0,24.0,101.3,000,00
2016-07-23,04:00,FKKD,24.0,24.0,101.2,000,00
2016-07-23,05:00,FKKD,24.0,24.0,101.3,130,02
2016-07-23,06:00,FKKD,24.0,24.0,101.3,000,00
2016-07-23,07:00,FKKD,24.0,23.0,101.3,000,00
2016-07-23,08:00,FKKD,25.0,23.0,101.4,000,00
2016-07-23,09:00,FKKD,27.0,24.0,101.4,290,02
2016-07-23,10:00,FKKD,25.0,24.0,101.4,350,07
2016-07-23,11:00,FKKD,27.0,24.0,101.4,220,01
2016-07-23,12:00,FKKD,29.0,23.0,101.3,310,02
2016-07-23,13:00,FKKD,28.0,25.0,101.2,230,07
2016-07-23,14:00,FKKD,27.0,24.0,101.2,230,08
2016-07-23,15:00,FKKD,27.0,23.0,101.2,250,06
2016-07-23,16:00,FKKD,27.0,24.0,101.2,230,06
2016-07-23,17:00,FKKD,26.0,24.0,101.2,210,05
2016-07-23,18:00,FKKD,25.0,24.0,101.2,160,01
2016-07-23,19:00,FKKD,25.0,24.0,101.3,200,02
2016-07-23,20:00,FKKD,25.0,24.0,101.3,190,02
2016-07-23,21:00,FKKD,25.0,24.0,101.3,200,01
2016-07-23,22:00,FKKD,25.0,24.0,101.4,240,04
2016-07-23,23:00,FKKD,25.0,24.0,101.4,170,03
2016-07-24,00:00,FKKD,24.0,23.0,101.3,000,00
2016-07-24,01:00,FKKD,25.0,23.0,101.2,000,00
2016-07-24,02:00,FKKD,24.0,23.0,101.2,060,02
2016-07-24,03:00,FKKD,24.0,23.0,101.2,110,03
2016-07-24,04:00,FKKD,24.0,23.0,101.2,000,00
2016-07-24,05:00,FKKD,24.0,23.0,101.2,000,00
2016-07-24,06:00,FKKD,24.0,23.0,101.3,000,00
2016-07-24,07:00,FKKD,25.0,23.0,101.3,140,01
2016-07-24,08:00,FKKD,26.0,24.0,101.4,100,01
2016-07-24,09:00,FKKD,27.0,24.0,101.4,000,00
2016-07-24,10:00,FKKD,27.0,25.0,101.4,240,03
2016-07-24,11:00,FKKD,26.0,23.0,101.4,310,07
2016-07-24,12:00,FKKD,28.0,23.0,101.3,310,04
2016-07-24,13:00,FKKD,27.0,23.0,101.2,250,05
2016-07-24,14:00,FKKD,27.0,24.0,101.1,230,04
2016-07-24,15:00,FKKD,29.0,23.0,101.1,310,04
2016-07-24,16:00,FKKD,27.0,23.0,101.1,240,04
2016-07-24,17:00,FKKD,27.0,23.0,101.1,260,03
2016-07-24,18:00,FKKD,26.0,23.0,101.1,240,05
2016-07-24,19:00,FKKD,26.0,24.0,101.2,230,03
2016-07-24,20:00,FKKD,26.0,24.0,101.2,000,00
2016-07-24,21:00,FKKD,25.0,24.0,101.3,140,02
2016-07-24,22:00,FKKD,25.0,24.0,101.3,140,02
2016-07-24,23:00,FKKD,25.0,24.0,101.3,000,00
2016-07-25,00:00,FKKD,25.0,24.0,101.2,000,00
2016-07-25,01:00,FKKD,24.0,23.0,101.2,250,04
2016-07-25,02:00,FKKD,24.0,23.0,101.2,240,04
2016-07-25,03:00,FKKD,24.0,23.0,101.1,240,04
2016-07-25,04:00,FKKD,24.0,23.0,101.2,000,00
2016-07-25,05:00,FKKD,24.0,23.0,101.2,100,02
2016-07-25,06:00,FKKD,24.0,23.0,101.2,100,01
2016-07-25,07:00,FKKD,24.0,24.0,101.3,160,02
2016-07-25,08:00,FKKD,25.0,24.0,101.3,130,04
2016-07-25,09:00,FKKD,26.0,24.0,101.4,170,04
2016-07-25,10:00,FKKD,26.0,23.0,101.4,220,04
2016-07-25,11:00,FKKD,27.0,24.0,101.3,240,07
2016-07-25,12:00,FKKD,27.0,23.0,101.3,270,07
2016-07-25,13:00,FKKD,28.0,23.0,101.2,280,06
2016-07-25,14:00,FKKD,27.0,23.0,101.1,250,10
2016-07-25,15:00,FKKD,28.0,24.0,101.1,260,09
2016-07-25,16:00,FKKD,27.0,23.0,101.0,270,08
2016-07-25,17:00,FKKD,27.0,22.0,101.0,280,09
2016-07-25,18:00,FKKD,26.0,23.0,101.1,280,04
2016-07-25,19:00,FKKD,26.0,23.0,101.1,230,03
2016-07-25,20:00,FKKD,25.0,24.0,101.2,230,04
2016-07-25,21:00,FKKD,26.0,23.0,101.3,260,07
2016-07-25,22:00,FKKD,25.0,24.0,101.3,360,01
2016-07-25,23:00,FKKD,25.0,24.0,101.3,130,02
2016-07-26,00:00,FKKD,25.0,24.0,101.3,090,01
2016-07-26,01:00,FKKD,25.0,24.0,101.2,050,03
2016-07-26,02:00,FKKD,24.0,23.0,101.2,000,00
2016-07-26,03:00,FKKD,24.0,23.0,101.2,000,00
2016-07-26,04:00,FKKD,24.0,23.0,101.2,000,00
2016-07-26,05:00,FKKD,24.0,23.0,101.2,000,00
2016-07-26,06:00,FKKD,24.0,23.0,101.2,000,00
2016-07-26,07:00,FKKD,24.0,23.0,101.3,000,00
2016-07-26,08:00,FKKD,25.0,24.0,101.4,000,00
2016-07-26,09:00,FKKD,25.0,24.0,101.4,000,00
2016-07-26,10:00,FKKD,26.0,24.0,101.4,230,01
2016-07-26,11:00,FKKD,27.0,24.0,101.3,290,03
2016-07-26,12:00,FKKD,27.0,24.0,101.3,350,04
2016-07-26,14:00,FKKD,27.0,23.0,101.2,270,04
2016-07-26,15:00,FKKD,27.0,24.0,101.1,260,04
2016-07-26,16:00,FKKD,27.0,24.0,101.1,280,04
2016-07-26,17:00,FKKD,27.0,24.0,101.2,240,04
2016-07-26,18:00,FKKD,26.0,24.0,101.2,220,03
2016-07-26,19:00,FKKD,25.0,24.0,101.3,210,02
2016-07-26,20:00,FKKD,25.0,24.0,101.3,210,04
2016-07-26,21:00,FKKD,25.0,23.0,101.3,200,03
2016-07-26,22:00,FKKD,24.0,23.0,101.3,000,00
2016-07-26,23:00,FKKD,24.0,24.0,101.3,160,02
2016-07-27,00:00,FKKD,24.0,24.0,101.3,180,02
2016-07-27,01:00,FKKD,24.0,24.0,101.2,000,00
2016-07-27,02:00,FKKD,24.0,23.0,101.2,000,00
2016-07-27,03:00,FKKD,24.0,23.0,101.2,150,02
2016-07-27,04:00,FKKD,24.0,23.0,101.2,150,02
2016-07-27,05:00,FKKD,23.0,23.0,101.2,130,01
2016-07-27,07:00,FKKD,23.0,23.0,101.3,000,00
2016-07-27,08:00,FKKD,25.0,24.0,101.4,210,03
2016-07-27,09:00,FKKD,27.0,24.0,101.4,230,04
2016-07-27,10:00,FKKD,27.0,24.0,101.4,280,03
2016-07-27,11:00,FKKD,28.0,23.0,101.3,300,03
2016-07-27,12:00,FKKD,29.0,24.0,101.2,260,07
2016-07-27,13:00,FKKD,29.0,24.0,101.2,280,09
2016-07-27,14:00,FKKD,26.0,24.0,101.1,250,08
2016-07-27,15:00,FKKD,25.0,24.0,101.1,290,02
2016-07-27,16:00,FKKD,25.0,24.0,101.1,180,01
2016-07-27,17:00,FKKD,25.0,24.0,101.2,070,02
2016-07-27,18:00,FKKD,24.0,23.0,101.2,090,02
2016-07-27,19:00,FKKD,24.0,23.0,101.2,170,02
2016-07-27,20:00,FKKD,24.0,23.0,101.3,140,01
2016-07-27,21:00,FKKD,24.0,23.0,101.4,000,00
2016-07-27,22:00,FKKD,24.0,23.0,101.4,000,00
2016-07-27,23:00,FKKD,24.0,23.0,101.3,000,00
2016-07-28,00:00,FKKD,24.0,23.0,101.3,000,00
2016-07-28,01:00,FKKD,23.0,23.0,101.3,000,00
